2,Synology iSCSI Target,0
1,Proxmox-Target-1,0
70,k8s-csi-pvc-28c401ac-79f4-407f-875b-5ce27c4c2edd,0
74,k8s-csi-pvc-c4e2923a-0404-4166-820e-e5f53eef10f1,1
80,k8s-csi-pvc-2da6561c-95fa-4a65-b69d-b0d08def3df2,0
92,k8s-csi-pvc-924779bb-bce5-4b71-b771-48e7a4a0841d,0
72,k8s-csi-pvc-86167041-2e63-4ffa-97ed-4dea2f6555ed,0
106,k8s-csi-pvc-9fb1b782-0602-4be2-a00f-a283c8f22366,1
107,k8s-csi-pvc-d803583e-b5af-44cb-8438-2ecf5f39ce88,1
108,k8s-csi-pvc-0cb341a7-6af8-4edb-b675-e5113796c542,1
109,k8s-csi-pvc-ad0f6a11-28e0-4dfe-bb24-c7b2e4c67de8,1
115,k8s-csi-pvc-9c21c066-492b-475c-9e22-cb0fec10668d,1
116,k8s-csi-pvc-fb28a0a6-859e-4d1d-abbf-1e1a7bc33e12,1
120,k8s-csi-pvc-762faa11-7615-4840-8133-cee1b136520c,0
121,k8s-csi-pvc-db01042d-c355-4a3d-baac-a5f0693885dd,0
127,k8s-csi-pvc-138df124-b5c8-4998-ab40-db7f86861278,1
128,k8s-csi-pvc-19a48412-ef3e-4764-88b1-01ac4cd6dd67,0
12,k8s-csi-pvc-e6a86ee3-fda2-4743-9b8e-47a12171bef3,0
3,k8s-csi-pvc-5bd29c4b-de74-4547-a824-8a1f48cea43a,0
4,k8s-csi-pvc-6a181aa7-2f42-4475-b960-9d624d5feca6,0
6,k8s-csi-pvc-c1035a9d-b8b2-4859-af33-2b9edb386d0c,0
7,k8s-csi-pvc-06b1ffbd-90f3-4002-b1f8-20e37a0c0b02,0
8,k8s-csi-pvc-63e57a7c-d983-4be5-99b0-d0aa2c749e42,0
10,k8s-csi-pvc-9edcadf4-a8b8-45a4-9a73-9d6b6b63df96,0
15,k8s-csi-pvc-24ed6249-b0ac-40c8-a5eb-158f8755cdca,0
24,k8s-csi-pvc-2bf25622-097e-46f4-b518-f1e940398819,0
25,k8s-csi-pvc-36029d5e-7306-4e7a-a097-cda30fecf4a4,0
26,k8s-csi-pvc-c6f3d1bd-16ee-4f8a-a15c-f085fe5dbabe,1
27,k8s-csi-pvc-370e3e9c-a041-40b0-8262-516452bb0545,1
30,k8s-csi-pvc-af4cfb7f-62eb-46bc-8cf3-d68e32eec615,0
31,k8s-csi-pvc-47c06749-0626-409b-9eed-ed2f660c9ac1,0
32,k8s-csi-pvc-93794f5f-91c6-4db0-9587-e07be5a4960b,0
33,k8s-csi-pvc-dadba4b3-75ca-46e3-98f9-644a5793f00a,0
34,k8s-csi-pvc-1b049ab6-6e97-4783-ba22-bd7999eaa19e,0
35,k8s-csi-pvc-27c7a1b2-c0e5-4623-bd8a-2b4ea0273632,0
5,k8s-csi-pvc-08a62c78-9c1c-434f-87c8-e8a8e82e6367,1
9,k8s-csi-pvc-02d1de31-233f-453f-bfe0-9a8cf4891f24,1
11,k8s-csi-pvc-ed491737-1b73-4b2d-9650-c39ee65989a6,1
13,k8s-csi-pvc-fe036397-7b82-4c0c-b567-11dd967a2cef,1
14,k8s-csi-pvc-4bcdd7c3-1ce6-40f9-9991-3779496b56ff,1
16,k8s-csi-pvc-aebd1801-7eb3-44c8-8823-f8b8a7093b4d,0
17,k8s-csi-pvc-ea4b22fc-a83e-4356-92d9-9b6c9ae56c36,1
18,k8s-csi-pvc-67e89bc7-77c2-4502-908d-f725ded5d398,1
19,k8s-csi-pvc-288a4f81-f22f-44c2-8771-c9da3287f4c5,1
21,k8s-csi-pvc-538cdb69-1831-4ea9-a09c-c26d56ba811c,1
20,k8s-csi-pvc-b7af2805-d130-4f8b-bb7d-6195a2548300,1
28,k8s-csi-pvc-e54cac10-49cc-4931-a161-9922b69e0704,0
29,k8s-csi-pvc-86380f38-4f6a-43a4-a26e-d0e3a68f6348,1
38,k8s-csi-pvc-56e50551-5fce-4181-9b13-1cbd4a318447,1
39,k8s-csi-pvc-fbd46394-9545-42ef-b068-2fd366df31b2,1
40,k8s-csi-pvc-a3d871cb-2777-47ef-baed-cb73da5e8121,1
36,k8s-csi-pvc-86eaa39a-8bf6-4068-bbfb-f1bf5d137ec3,1
41,k8s-csi-pvc-583db34d-18f7-44d5-b775-54f0e24150f3,1
42,k8s-csi-pvc-f54d98cc-86ef-4d02-ba48-9b0c257506ca,1
